id|fecha_relevamiento|alu_cos_est_ap_fam|alu_cos_est_plsoc|alu_cos_est_trab|alu_cos_est_beca|tiene_beca|tiene_beca_univ|tiene_beca_inter|tiene_beca_nacio|alu_beca_prov|alu_beca_muni|alu_beca_otra|alu_beca_tipo_ser|alu_beca_tipo_eco|alu_beca_tipo_inv|alu_beca_eco_tran|alu_beca_eco_efec|alu_beca_eco_foto|alu_beca_eco_habi|alu_beca_eco_come|alu_cos_est_otra|alu_cos_est_espec|
6672|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6692|03/04/2018|N|N|S|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6699|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6724|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6733|03/04/2018|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6734|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6735|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6737|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6741|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6763|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6764|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6769|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6774|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6777|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6781|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6809|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6824|03/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6830|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6841|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6880|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6888|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6895|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6896|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6903|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6922|11/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6929|12/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1107|13/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
964|15/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
412|16/04/2018|||||N|||||||||||||||||
4722|16/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2418|16/04/2018|S|N|S|S|S|S|N|N|N|N|N|N|N|S|N|N|N|N|N|N||
1463|16/04/2018|||||N|||||||||||||||||
3639|16/04/2018|N|N|S|S|S|N|N|N|S|N|N|N|N|S|N|N|N|N|N|N||
4086|16/04/2018|N|N|S|S|S|N|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
4101|16/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2656|16/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4210|16/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
823|16/04/2018|||||N|||||||||||||||||
4196|01/05/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4810|02/05/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4565|07/05/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4227|10/05/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3719|24/05/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3124|29/05/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6959|04/06/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4334|06/06/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6972|04/07/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2744|12/07/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4494|31/07/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3595|31/07/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5711|06/08/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5891|22/08/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6981|27/08/2018||||||||||||||||||||||
6992|27/08/2018||||||||||||||||||||||
5155|03/09/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6071|06/09/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
105|07/09/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5063|17/09/2018|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
3330|17/09/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2545|27/09/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2768|06/11/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S||
3454|15/11/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6318|29/11/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5234|04/12/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4303|05/12/2018|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4334|12/12/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4732|15/12/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1128|18/12/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5858|24/01/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5870|01/02/2019|S|N|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5510|01/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4771|01/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6934|01/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5379|01/02/2019|S|N|N|S|N|N|N|N|S|N|N|N|S|N|N|S|N|N|N|N||
6686|01/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6064|01/02/2019|S|N|S|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6752|02/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6938|02/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6890|02/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5345|02/02/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4473|03/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5839|03/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6618|03/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6435|03/02/2019|S|S|S|S|S|S|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5328|03/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6595|03/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5578|04/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6884|04/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6209|04/02/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6543|04/02/2019|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5924|04/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5786|04/02/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6522|04/02/2019|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6857|04/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7007|04/02/2019|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5671|04/02/2019|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5905|04/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6960|04/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5319|04/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6055|04/02/2019|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6245|05/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5545|05/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5705|05/02/2019|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5559|05/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5035|05/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5961|05/02/2019|N|N|S|S|S|S|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5619|05/02/2019|S|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6889|05/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5252|05/02/2019|N|N|S|S|N|N|N|N|N|N|S|N|S|N|N|N|N|N|N|N||
6964|05/02/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6680|06/02/2019|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5910|06/02/2019|S|N|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5644|06/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4250|06/02/2019|S|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5630|07/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3685|07/02/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6557|07/02/2019|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6657|07/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Ninguna |
5808|08/02/2019|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
3905|10/02/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7014|11/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4566|11/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6159|11/02/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2824|11/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5712|11/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6076|12/02/2019|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4806|12/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3037|13/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5228|13/02/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3750|14/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6317|14/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4324|15/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6787|16/02/2019|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
4757|16/02/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5535|18/02/2019|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5042|19/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7017|20/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5006|20/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5930|24/02/2019|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4610|25/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6233|26/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7038|28/02/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
179|28/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4272|01/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6696|04/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6344|05/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6763|05/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3362|06/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5210|06/03/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1729|06/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4309|07/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7052|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7053|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7062|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7063|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7070|07/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7102|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6550|07/03/2019|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4239|08/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2782|09/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3569|11/03/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5747|11/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6759|13/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2117|14/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5476|15/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7120|15/03/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6516|15/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1392|16/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5130|18/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6381|18/03/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7124|19/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4898|21/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7137|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7148|21/03/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7149|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7171|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7206|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7222|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7238|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7269|21/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7279|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7284|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5696|25/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3419|27/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5823|11/04/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
529|03/05/2019|||||N|||||||||||||||||
3954|09/05/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4842|24/05/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7326|12/07/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7328|12/07/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7337|12/07/2019|N|N|N|S|N|N|N|N|N|S|N|S|N|N|N|N|N|N|N|N||
7343|15/07/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7357|15/07/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4971|16/07/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4351|16/07/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5077|29/07/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5239|04/08/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6206|14/08/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6188|16/08/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3659|21/08/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6661|22/08/2019|N|N|N|S|N|N|N|N|S|N|N|N|S|N|N|N|N|N|N|N||
7379|02/09/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6240|10/09/2019|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2768|18/09/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S||
3562|26/09/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6820|27/09/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6590|27/09/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6616|27/09/2019|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5414|30/09/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6069|03/10/2019|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
872|03/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6556|03/10/2019|N|N|S|S|S|N|N|N|N|S|N|N|S|N|N|S|N|N|N|N||
6843|04/10/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1956|08/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6201|18/10/2019|S|N|N|S|S|S|N|N|N|N|N|N|S|N|N|S|N|S|N|N||
3149|21/10/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6613|31/10/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6516|04/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5256|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2114|05/11/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5537|05/11/2019|S|N|S|S|N|N|N|S|N|N|N|N|N|S|N|N|N|N|N|N||
3410|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5791|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
887|05/11/2019|||||N|||||||||||||||||
3600|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5835|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
127|05/11/2019|||||N|||||||||||||||||
3505|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5574|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5589|05/11/2019|N|N|S|S|S|N|N|S|N|N|N|N|N|S|N|N|N|N|N|N||
2731|05/11/2019|N|N|S|S|S|N|N|S|N|N|N|N|N|S|N|N|N|N|N|N||
6066|05/11/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1119|05/11/2019|N||S||N|||||||||||||||||
3535|05/11/2019|N|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
4197|05/11/2019|N|N|S|S|S|S|N|S|N|N|N|N|N|S|N|N|N|N|N|N||
3208|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6488|05/11/2019|N|S|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4210|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5518|05/11/2019|N|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3667|05/11/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4918|05/11/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3713|05/11/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
724|05/11/2019|||||N|||||||||||||||||
5385|12/11/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
964|26/11/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4547|02/12/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6527|03/12/2019|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6913|01/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6923|01/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5764|01/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7105|01/02/2020|S|N|N|S|N|N|N|N|S|N|N|N|S|N|N|S|N|N|N|N||
5522|01/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7050|02/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5968|02/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5944|02/02/2020|S|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7208|02/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7281|02/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6176|02/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5588|03/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3727|03/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7248|03/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4360|03/02/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6280|03/02/2020|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7333|03/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5644|04/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5765|04/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7279|04/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4673|01/04/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7833|02/04/2020|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7834|02/04/2020|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5869|02/04/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5102|03/04/2020|S|N|N|S|S|N|N|N|S|N|N|N|N|S|N|S|N|N|N|N||
3870|10/04/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2143|13/04/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7846|13/04/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
